"Product ID";"Active (0/1)";Name;Category;"Image URL";Price;Available
438;1;"Zestaw sprzęgła SACHS 3000 970 042";Sprzęgła;https://media1mi.pl/p/1/224/50/photo-313811ee-1429-4773-9962-65b81838bcf9-150x150.jpg;689,53;1
439;1;"Zestaw sprzęgła SACHS 3000 951 879";Sprzęgła;https://media1mi.pl/p/1/159/3/photo-b48c9b37-0da3-4d07-89a6-b9721693d74c-150x150.jpg;957,78;1
440;1;"Zestaw sprzęgła SACHS 3000 990 070";Sprzęgła;https://media1mi.pl/p/1/226/142/photo-bfbe635c-3f6d-4610-907b-7ba248c5606a-150x150.jpg
441;1;"Zestaw sprzęgła SACHS 3000 108 002";Sprzęgła;https://media1mi.pl/p/1/17/363/photo-9795b3f1-da80-496d-b0f5-810d7e3ae46e-150x150.jpg
442;1;"Zestaw sprzęgła SACHS 3000 990 050";Sprzęgła;https://media2mi.pl/p/2/430/56/photo-0e195fd6-e897-4281-84a3-674b35339b6a-150x150.jpg;"1 055,40";1
443;1;"Zestaw sprzęgła SACHS 3000 990 116";Sprzęgła;https://media1mi.pl/p/1/71/465/photo-b16011ee-f37f-441d-84c1-596fedf6df42-150x150.jpg
444;1;"Zestaw sprzęgła SACHS 3000 951 931";Sprzęgła;https://media1mi.pl/p/1/254/154/photo-780a9394-6bab-4923-a50c-5a289ea7f4fc-150x150.jpg
445;1;"Zestaw sprzęgła SACHS 3000 951 710";Sprzęgła;https://media1mi.pl/p/1/99/237/photo-992721cb-0f86-4484-898c-e1c760ae6fe8-150x150.jpg
446;1;"Zestaw sprzęgła SACHS 3000 951 021";Sprzęgła;https://media2mi.pl/p/2/323/243/photo-746e2211-4948-4932-8645-9b3fc7615e45-150x150.jpg;913,33;1
447;1;"Zestaw sprzęgła SACHS 3000 830 701";Sprzęgła;https://media1mi.pl/p/1/79/53/photo-c877a0d1-fd3b-4f56-a211-2497818500d0-150x150.jpg;695,79;1
448;1;"Zestaw sprzęgła SACHS 3000 950 631";Sprzęgła;https://media1mi.pl/p/1/5/268/photo-4d3430e4-5fcd-4243-80a3-dab07356785f-150x150.jpg;905,65;1
449;1;"Zestaw sprzęgła SACHS 3000 318 001";Sprzęgła;https://media1mi.pl/p/1/79/420/photo-9fc0880e-d081-4e7e-a654-493a4abeea36-150x150.jpg;"1 039,58";1
450;1;"Zestaw sprzęgła SACHS 3000 951 104";Sprzęgła;https://media2mi.pl/p/2/490/446/photo-deee927c-5287-44c1-a42d-3a8c32475f1b-150x150.jpg
451;1;"Zestaw sprzęgła SACHS 3000 830 501";Sprzęgła;https://media1mi.pl/p/1/17/13/photo-173cab5e-4911-4e88-8abb-34beec36fdf2-150x150.jpg;579,82;1
452;1;"Zestaw sprzęgła SACHS 3000 779 001";Sprzęgła;https://media1mi.pl/p/1/74/511/photo-d9d7c8a6-c3bd-4dbd-903a-72bb00864c73-150x150.jpg
453;1;"Zestaw sprzęgła SACHS 3000 951 222";Sprzęgła;https://media2mi.pl/p/2/476/308/photo-745534d9-44a8-4b38-8396-cbbb33bc4ef3-150x150.jpg;794,60;1
454;1;"Zestaw sprzęgła SACHS 3000 951 906";Sprzęgła;https://media1mi.pl/p/1/15/310/photo-5293c891-7404-4394-961b-808df1e368e9-150x150.jpg;720,86;1
455;1;"Zestaw sprzęgła SACHS 3000 970 032";Sprzęgła;https://media2mi.pl/p/2/317/177/photo-87734552-215b-42c5-8a58-0ff0b97fed75-150x150.jpg
456;1;"Zestaw sprzęgła SACHS 3000 951 993";Sprzęgła;https://media1mi.pl/p/1/99/230/photo-4dd7809f-7d5a-41e6-bf24-74bf9d55451f-150x150.jpg
457;1;"Zestaw sprzęgła SACHS 3000 951 060";Sprzęgła;https://media2mi.pl/p/2/301/1/photo-5eefeef6-3c65-4cfc-ac5f-52c2559108f3-150x150.jpg
458;1;"Zestaw sprzęgła SACHS 3000 950 630";Sprzęgła;https://media2mi.pl/p/2/302/432/photo-65dc3394-0f16-41af-b3e9-d4f41c7fe582-150x150.jpg;892,02;1
459;1;"Zestaw sprzęgła SACHS 3000 786 001";Sprzęgła;https://media1mi.pl/p/1/55/217/photo-7afa1dc6-f65b-4fea-bbcd-23788af4960b-150x150.jpg;867,66;1
460;1;"Zestaw sprzęgła SACHS 3400 700 514";Sprzęgła;https://media1mi.pl/p/1/143/263/photo-86752aeb-f42b-4cd1-8a41-5678420f012b-150x150.jpg;"1 835,22";1
461;1;"Zestaw sprzęgła SACHS 3000 951 874";Sprzęgła;https://media1mi.pl/p/1/209/481/photo-7162cfa0-413c-402a-848f-13a86456f5c5-150x150.jpg;962,70;1
462;1;"Zestaw sprzęgła SACHS 3000 951 916";Sprzęgła;https://media1mi.pl/p/1/158/440/photo-90a8ea6f-b2db-4a5d-95a9-820a4b54f2e4-150x150.jpg;948,44;1
463;1;"Zestaw sprzęgła SACHS 3000 950 058";Sprzęgła;https://media2mi.pl/p/2/274/102/photo-68a69f5e-d112-4801-8c6d-7755c19e212b-150x150.jpg
464;1;"Zestaw sprzęgła SACHS 3000 951 242";Sprzęgła;https://media1mi.pl/p/1/109/429/photo-f4d4a6b6-5303-48fb-8ba8-a49c1c8229fb-150x150.jpg
465;1;"Zestaw sprzęgła SACHS 3000 813 002";Sprzęgła;https://media2mi.pl/p/2/441/77/photo-e62266ab-476f-4a74-97d8-dabdf6e0f3b9-150x150.jpg
466;1;"Zestaw sprzęgła SACHS 3000 951 391";Sprzęgła;https://media2mi.pl/p/2/292/423/photo-30d839a2-6e05-4d9f-8a84-09fc1962b6b4-150x150.jpg
467;1;"Zestaw sprzęgła SACHS 3000 951 932";Sprzęgła;https://media2mi.pl/p/2/298/338/photo-4be467be-1bea-4731-bd8c-2f3a2ef93696-150x150.jpg
468;1;"Zestaw sprzęgła SACHS 3000 950 605";Sprzęgła;https://media2mi.pl/p/2/446/201/photo-01b27f51-8ea2-43cf-84dc-b9cc54e615aa-150x150.jpg;862,79;1
469;1;"Zestaw sprzęgła SACHS 3000 831 501";Sprzęgła;https://media1mi.pl/p/1/58/98/photo-db93c24f-fa5d-4795-94bc-c9af6008c00f-150x150.jpg;847,34;1
470;1;"Zestaw sprzęgła SACHS 3000 564 001";Sprzęgła;https://media1mi.pl/p/1/219/222/photo-52e705b9-9ef9-4b24-93e2-9142d8536ead-150x150.jpg;692,83;1
471;1;"Zestaw sprzęgła SACHS 3000 951 938";Sprzęgła;https://media2mi.pl/p/2/481/254/photo-7992fac9-73dc-4c71-9ea9-ed48e2193fb3-150x150.jpg;"1 170,86";1
472;1;"Zestaw sprzęgła SACHS 3000 951 078";Sprzęgła;https://media1mi.pl/p/1/51/90/photo-7559ee3d-f596-4872-82a6-74f91c468986-150x150.jpg;579,82;1
473;1;"Zestaw sprzęgła SACHS 3000 990 101";Sprzęgła;https://media1mi.pl/p/1/4/498/photo-50fb765b-98bc-432c-8306-74ea46aed24e-150x150.jpg;888,97;1
474;1;"Zestaw sprzęgła SACHS 3000 990 014";Sprzęgła;https://media1mi.pl/p/1/58/361/photo-ff6ffd64-ae24-4a4c-b98d-2a8ed0c487e0-150x150.jpg
475;1;"Zestaw sprzęgła SACHS 3000 951 040";Sprzęgła;https://media1mi.pl/p/1/135/143/photo-5fa036ad-537f-4eff-9fe6-6fda4711efa9-150x150.jpg;947,23;1
476;1;"Zestaw sprzęgła SACHS 3000 664 001";Sprzęgła;https://media1mi.pl/p/1/132/339/photo-053f6c01-a75a-4214-82f0-af16f7286892-150x150.jpg
477;1;"Zestaw sprzęgła SACHS 3000 694 001";Sprzęgła;https://media1mi.pl/p/1/113/157/photo-a1db6622-4aff-410b-a408-74e8d3759518-150x150.jpg;812,87;1
478;1;"Zestaw sprzęgła SACHS 3000 970 042";Sprzęgła;https://media1mi.pl/p/1/224/50/photo-313811ee-1429-4773-9962-65b81838bcf9-150x150.jpg;689,53;1
479;1;"Zestaw sprzęgła SACHS 3000 951 879";Sprzęgła;https://media1mi.pl/p/1/159/3/photo-b48c9b37-0da3-4d07-89a6-b9721693d74c-150x150.jpg;957,78;1
480;1;"Zestaw sprzęgła SACHS 3000 990 070";Sprzęgła;https://media1mi.pl/p/1/226/142/photo-bfbe635c-3f6d-4610-907b-7ba248c5606a-150x150.jpg
481;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1308";Hamulce;https://media1mi.pl/p/1/62/487/photo-2277a204-e1a7-4a4c-9b37-25a0186e85ab-150x150.jpg;198,48;1
482;1;"Klocki hamulcowe LPR 05P1618";Hamulce;https://media1mi.pl/p/1/46/277/photo-d9d63b1a-6f18-484a-9e4b-cfd03c469613-150x150.jpg;182,46;1
483;1;"Klocki hamulcowe LPR 05P1555";Hamulce;https://media2mi.pl/p/2/499/415/photo-ecb78ff1-a199-4ba5-acf8-e5f658e31584-150x150.jpg
484;1;"Klocki hamulcowe JC PREMIUM CO327A";Hamulce;https://media2mi.pl/p/2/444/446/photo-0b7fe0cb-dd35-4a42-9117-619a192d08f1-150x150.jpg
485;1;"Klocki hamulcowe ATE - TEVES 13.0460-2720.2";Hamulce;https://media1mi.pl/p/1/71/245/photo-63d2ce1b-6ca2-46c6-b1a3-f0a32f5424a5-150x150.jpg;318,63;1
486;1;"Klocki hamulcowe BRECK 24537 00 702 10";Hamulce;https://media2mi.pl/p/2/387/7/photo-a79ac1b7-b216-41d5-9405-07dfbfca8d8a-150x150.jpg;164,75;1
487;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1827";Hamulce;https://media2mi.pl/p/2/439/441/photo-4acd239d-8525-425a-a652-a28a6af3f0ae-150x150.jpg;271,70;1
488;1;"Klocki hamulcowe WAGNER ZD1092";Hamulce;https://media2mi.pl/p/2/380/11/photo-52db83b7-df85-48ca-942b-d1869c348d45-150x150.jpg
489;1;"Klocki hamulcowe ATE - TEVES 13.0460-3986.2";Hamulce;https://media1mi.pl/p/1/231/58/photo-a9e49e2c-78e9-420e-9058-af0233966219-150x150.jpg;226,80;1
490;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1923";Hamulce;https://media2mi.pl/p/2/353/218/photo-abbaf68a-1f73-4756-a455-94b9cb54212a-150x150.jpg;141,46;1
491;1;"Klocki hamulcowe ATE - TEVES 13.0460-2763.2";Hamulce;https://media1mi.pl/p/1/75/313/photo-216a8e23-0fba-4ea5-9886-70763b496c2c-150x150.jpg;204,54;1
492;1;"Klocki hamulcowe FERODO FDB1412";Hamulce;https://media1mi.pl/p/1/87/208/photo-0b08d9a2-3b6c-4db0-b2aa-c0bc2db7d6e4-150x150.jpg;236,81;1
493;1;"Klocki hamulcowe ATE - TEVES 13.0470-3813.2";Hamulce;https://media1mi.pl/p/1/13/143/photo-93e6a996-a0bc-485c-b392-31e8b12db010-150x150.jpg
494;1;"Klocki hamulcowe ATE - TEVES 13.0460-5861.2";Hamulce;https://media2mi.pl/p/2/506/33/photo-b221a374-80bc-4efb-9099-f432d6bd2c4d-150x150.jpg;193,16;1
495;1;"Klocki hamulcowe FERODO FDB638";Hamulce;https://media2mi.pl/p/2/325/407/photo-07765ae1-4d97-47f3-89f3-f5539541b0f5-150x150.jpg;197,79;1
496;1;"Klocki hamulcowe ATE - TEVES 13.0470-3994.2";Hamulce;https://media1mi.pl/p/1/212/277/photo-c185bf3e-dc65-4c2a-8a6c-d0ecaa0d9868-150x150.jpg;314,34;1
497;1;"Klocki hamulcowe DELPHI LP250";Hamulce;https://media2mi.pl/p/2/295/362/photo-4728c3c7-1f3e-42a6-9100-b1dae001e3c4-150x150.jpg;80,13;1
498;1;"Klocki hamulcowe DELPHI LP507";Hamulce;https://media2mi.pl/p/2/297/369/photo-cc99e4b5-2c4b-405d-8f0b-8692b0183ecc-150x150.jpg;70,94;1
499;1;"Klocki hamulcowe DELPHI LP1687";Hamulce;https://media2mi.pl/p/2/470/298/photo-edb3ef6b-bf07-40d3-80ac-cca2a150819c-150x150.jpg;170,47;1
500;1;"Klocki hamulcowe FERODO FDB1749";Hamulce;https://media1mi.pl/p/1/33/412/photo-b4bda9ea-69b7-4ec1-9de5-fba862b5e614-150x150.jpg;203,03;1
501;1;"Klocki hamulcowe BOSCH 0 986 494 166";Hamulce;https://media1mi.pl/p/1/121/391/photo-351f11b4-7037-40cd-ba7d-2d00f2528e28-150x150.jpg;249,92;1
502;1;"Klocki hamulcowe ATE - TEVES 13.0460-5601.2";Hamulce;https://media2mi.pl/p/2/319/191/photo-63c2fd7c-31fc-41f1-a46d-4abb7a0796a2-150x150.jpg;194,28;1
503;1;"Klocki hamulcowe BOSCH 0 986 424 268";Hamulce;https://media2mi.pl/p/2/462/320/photo-6b84403a-0144-41e6-a52f-307bbfc70a37-150x150.jpg;171,75;1
504;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB3460";Hamulce;https://media2mi.pl/p/2/309/69/photo-a3abbdc2-7b3d-4322-938b-af31bc22c500-150x150.jpg;189,15;1
505;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB3489";Hamulce;https://media2mi.pl/p/2/406/50/photo-8ef85f4a-8cbe-42dd-af00-ee846248c074-150x150.jpg;897,08;1
506;1;"Klocki hamulcowe WAGNER ZX731";Hamulce;https://media2mi.pl/p/2/359/36/photo-b533cd63-1444-448d-b953-262df11541e3-150x150.jpg
507;1;"Klocki hamulcowe WAGNER ZX1083";Hamulce;https://media2mi.pl/p/2/509/404/photo-4831d9f4-e94f-4cc1-9001-8763d2b2948f-150x150.jpg
508;1;"Klocki hamulcowe ATE - TEVES 13.0470-4984.2";Hamulce;https://media2mi.pl/p/2/279/10/photo-5fd42693-487b-442a-8510-0c36412ba617-150x150.jpg;487,28;1
509;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB199";Hamulce;https://media1mi.pl/p/1/253/366/photo-a72e3984-ab5a-4b8c-abeb-23d1ba8e26d5-150x150.jpg;85,63;1
510;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB903";Hamulce;https://media2mi.pl/p/2/320/51/photo-b6d4a409-0461-4a46-ad34-676cac601865-150x150.jpg;132,02;1
511;1;"Klocki hamulcowe ATE - TEVES 13.0460-2899.2";Hamulce;https://media1mi.pl/p/1/181/242/photo-5932c531-79b4-4b1f-8d4f-a79e72c777c2-150x150.jpg;260,40;1
512;1;"Klocki hamulcowe FERODO FDB1324";Hamulce;https://media1mi.pl/p/1/90/421/photo-5b4bbb44-5cd9-4646-9a86-9dd5d8a0740a-150x150.jpg;136,84;1
513;1;"Klocki hamulcowe FERODO FDB874";Hamulce;https://media2mi.pl/p/2/289/27/photo-602c8231-ac44-48c6-a17b-9aeb155205d1-150x150.jpg;152,77;1
514;1;"Klocki hamulcowe DELPHI LP781";Hamulce;https://media1mi.pl/p/1/48/183/photo-0591ef58-5e10-4401-bc98-34284a76c32a-150x150.jpg;142,13;1
515;1;"Klocki hamulcowe LPR 05P1268";Hamulce;https://media2mi.pl/p/2/344/142/photo-3be8dfad-6160-4e0f-95f5-a3a4977b6c2e-150x150.jpg;166,74;1
516;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1337";Hamulce;https://media2mi.pl/p/2/483/335/photo-144dab83-b1f4-4135-9afe-1753098333dc-150x150.jpg;210,35;1
517;1;"Klocki hamulcowe TEXTAR 2435001";Hamulce;https://media1mi.pl/p/1/43/46/photo-88a479dc-34e0-44be-81e3-21933576894f-150x150.jpg
518;1;"Klocki hamulcowe FERODO FVR1292";Hamulce;https://media1mi.pl/p/1/114/452/photo-20e2dcb7-aa42-4c26-a789-339f8b33e171-150x150.jpg;153,42;1
519;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB318";Hamulce;https://media2mi.pl/p/2/365/126/photo-a9d6abb7-c91e-4998-b9f1-92a611f0d79d-150x150.jpg;130,29;1
520;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB763";Hamulce;https://media2mi.pl/p/2/258/220/photo-ab996c1c-eb87-41c7-810e-d8b324e21f82-150x150.jpg;131,90;1
521;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1308";Hamulce;https://media1mi.pl/p/1/62/487/photo-2277a204-e1a7-4a4c-9b37-25a0186e85ab-150x150.jpg;198,48;1
522;1;"Klocki hamulcowe LPR 05P1618";Hamulce;https://media1mi.pl/p/1/46/277/photo-d9d63b1a-6f18-484a-9e4b-cfd03c469613-150x150.jpg;182,46;1
523;1;"Klocki hamulcowe LPR 05P1555";Hamulce;https://media2mi.pl/p/2/499/415/photo-ecb78ff1-a199-4ba5-acf8-e5f658e31584-150x150.jpg
524;1;"Klocki hamulcowe JC PREMIUM CO327A";Hamulce;https://media2mi.pl/p/2/444/446/photo-0b7fe0cb-dd35-4a42-9117-619a192d08f1-150x150.jpg
525;1;"Klocki hamulcowe ATE - TEVES 13.0460-2720.2";Hamulce;https://media1mi.pl/p/1/71/245/photo-63d2ce1b-6ca2-46c6-b1a3-f0a32f5424a5-150x150.jpg;318,63;1
526;1;"Klocki hamulcowe BRECK 24537 00 702 10";Hamulce;https://media2mi.pl/p/2/387/7/photo-a79ac1b7-b216-41d5-9405-07dfbfca8d8a-150x150.jpg;164,75;1
527;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1827";Hamulce;https://media2mi.pl/p/2/439/441/photo-4acd239d-8525-425a-a652-a28a6af3f0ae-150x150.jpg;271,70;1
528;1;"Klocki hamulcowe WAGNER ZD1092";Hamulce;https://media2mi.pl/p/2/380/11/photo-52db83b7-df85-48ca-942b-d1869c348d45-150x150.jpg
529;1;"Klocki hamulcowe ATE - TEVES 13.0460-3986.2";Hamulce;https://media1mi.pl/p/1/231/58/photo-a9e49e2c-78e9-420e-9058-af0233966219-150x150.jpg;226,80;1
530;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1923";Hamulce;https://media2mi.pl/p/2/353/218/photo-abbaf68a-1f73-4756-a455-94b9cb54212a-150x150.jpg;141,46;1
531;1;"Klocki hamulcowe ATE - TEVES 13.0460-2763.2";Hamulce;https://media1mi.pl/p/1/75/313/photo-216a8e23-0fba-4ea5-9886-70763b496c2c-150x150.jpg;204,54;1
532;1;"Klocki hamulcowe FERODO FDB1412";Hamulce;https://media1mi.pl/p/1/87/208/photo-0b08d9a2-3b6c-4db0-b2aa-c0bc2db7d6e4-150x150.jpg;236,81;1
533;1;"Klocki hamulcowe ATE - TEVES 13.0470-3813.2";Hamulce;https://media1mi.pl/p/1/13/143/photo-93e6a996-a0bc-485c-b392-31e8b12db010-150x150.jpg
534;1;"Klocki hamulcowe ATE - TEVES 13.0460-5861.2";Hamulce;https://media2mi.pl/p/2/506/33/photo-b221a374-80bc-4efb-9099-f432d6bd2c4d-150x150.jpg;193,16;1
535;1;"Klocki hamulcowe FERODO FDB638";Hamulce;https://media2mi.pl/p/2/325/407/photo-07765ae1-4d97-47f3-89f3-f5539541b0f5-150x150.jpg;197,79;1
536;1;"Klocki hamulcowe ATE - TEVES 13.0470-3994.2";Hamulce;https://media1mi.pl/p/1/212/277/photo-c185bf3e-dc65-4c2a-8a6c-d0ecaa0d9868-150x150.jpg;314,34;1
537;1;"Klocki hamulcowe DELPHI LP250";Hamulce;https://media2mi.pl/p/2/295/362/photo-4728c3c7-1f3e-42a6-9100-b1dae001e3c4-150x150.jpg;80,13;1
538;1;"Klocki hamulcowe DELPHI LP507";Hamulce;https://media2mi.pl/p/2/297/369/photo-cc99e4b5-2c4b-405d-8f0b-8692b0183ecc-150x150.jpg;70,94;1
539;1;"Klocki hamulcowe DELPHI LP1687";Hamulce;https://media2mi.pl/p/2/470/298/photo-edb3ef6b-bf07-40d3-80ac-cca2a150819c-150x150.jpg;170,47;1
540;1;"Klocki hamulcowe FERODO FDB1749";Hamulce;https://media1mi.pl/p/1/33/412/photo-b4bda9ea-69b7-4ec1-9de5-fba862b5e614-150x150.jpg;203,03;1
541;1;"Klocki hamulcowe BOSCH 0 986 494 166";Hamulce;https://media1mi.pl/p/1/121/391/photo-351f11b4-7037-40cd-ba7d-2d00f2528e28-150x150.jpg;249,92;1
542;1;"Klocki hamulcowe ATE - TEVES 13.0460-5601.2";Hamulce;https://media2mi.pl/p/2/319/191/photo-63c2fd7c-31fc-41f1-a46d-4abb7a0796a2-150x150.jpg;194,28;1
543;1;"Klocki hamulcowe BOSCH 0 986 424 268";Hamulce;https://media2mi.pl/p/2/462/320/photo-6b84403a-0144-41e6-a52f-307bbfc70a37-150x150.jpg;171,75;1
544;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB3460";Hamulce;https://media2mi.pl/p/2/309/69/photo-a3abbdc2-7b3d-4322-938b-af31bc22c500-150x150.jpg;189,15;1
545;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB3489";Hamulce;https://media2mi.pl/p/2/406/50/photo-8ef85f4a-8cbe-42dd-af00-ee846248c074-150x150.jpg;897,08;1
546;1;"Klocki hamulcowe WAGNER ZX731";Hamulce;https://media2mi.pl/p/2/359/36/photo-b533cd63-1444-448d-b953-262df11541e3-150x150.jpg
547;1;"Klocki hamulcowe WAGNER ZX1083";Hamulce;https://media2mi.pl/p/2/509/404/photo-4831d9f4-e94f-4cc1-9001-8763d2b2948f-150x150.jpg
548;1;"Klocki hamulcowe ATE - TEVES 13.0470-4984.2";Hamulce;https://media2mi.pl/p/2/279/10/photo-5fd42693-487b-442a-8510-0c36412ba617-150x150.jpg;487,28;1
549;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB199";Hamulce;https://media1mi.pl/p/1/253/366/photo-a72e3984-ab5a-4b8c-abeb-23d1ba8e26d5-150x150.jpg;85,63;1
550;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB903";Hamulce;https://media2mi.pl/p/2/320/51/photo-b6d4a409-0461-4a46-ad34-676cac601865-150x150.jpg;132,02;1
551;1;"Klocki hamulcowe ATE - TEVES 13.0460-2899.2";Hamulce;https://media1mi.pl/p/1/181/242/photo-5932c531-79b4-4b1f-8d4f-a79e72c777c2-150x150.jpg;260,40;1
552;1;"Klocki hamulcowe FERODO FDB1324";Hamulce;https://media1mi.pl/p/1/90/421/photo-5b4bbb44-5cd9-4646-9a86-9dd5d8a0740a-150x150.jpg;136,84;1
553;1;"Klocki hamulcowe FERODO FDB874";Hamulce;https://media2mi.pl/p/2/289/27/photo-602c8231-ac44-48c6-a17b-9aeb155205d1-150x150.jpg;152,77;1
554;1;"Klocki hamulcowe DELPHI LP781";Hamulce;https://media1mi.pl/p/1/48/183/photo-0591ef58-5e10-4401-bc98-34284a76c32a-150x150.jpg;142,13;1
555;1;"Klocki hamulcowe LPR 05P1268";Hamulce;https://media2mi.pl/p/2/344/142/photo-3be8dfad-6160-4e0f-95f5-a3a4977b6c2e-150x150.jpg;166,74;1
556;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB1337";Hamulce;https://media2mi.pl/p/2/483/335/photo-144dab83-b1f4-4135-9afe-1753098333dc-150x150.jpg;210,35;1
557;1;"Klocki hamulcowe TEXTAR 2435001";Hamulce;https://media1mi.pl/p/1/43/46/photo-88a479dc-34e0-44be-81e3-21933576894f-150x150.jpg
558;1;"Klocki hamulcowe FERODO FVR1292";Hamulce;https://media1mi.pl/p/1/114/452/photo-20e2dcb7-aa42-4c26-a789-339f8b33e171-150x150.jpg;153,42;1
559;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB318";Hamulce;https://media2mi.pl/p/2/365/126/photo-a9d6abb7-c91e-4998-b9f1-92a611f0d79d-150x150.jpg;130,29;1
560;1;"Klocki hamulcowe TRW AUTOMOTIVE GDB763";Hamulce;https://media2mi.pl/p/2/258/220/photo-ab996c1c-eb87-41c7-810e-d8b324e21f82-150x150.jpg;131,90;1
561;1;"Amortyzator, tylna oś SACHS 131 909";Amortyzacja;https://media1mi.pl/p/1/42/354/photo-208cfc0d-aaed-457c-9eef-cf4f7e8156f8-150x150.jpg
562;1;"Amortyzator, tylna oś SACHS 313 933";Amortyzacja;https://media2mi.pl/p/2/413/490/photo-d93184bf-1eac-40d5-919f-19de8a88c278-150x150.jpg;361,82;1
563;1;"Amortyzator przód SACHS 314 006";Amortyzacja;https://media1mi.pl/p/1/123/119/photo-a6dab244-822d-44a9-bf80-ef1e0147a0c5-150x150.jpg;752,58;1
564;1;"Amortyzator przód SACHS 200 147";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg
565;1;"Amortyzator przód SACHS 100 954";Amortyzacja;https://media1mi.pl/p/1/87/50/photo-7020a37c-a0b3-4d59-ac8e-8ba78812feb7-150x150.jpg
566;1;"Amortyzator przód SACHS 100 955";Amortyzacja;https://media2mi.pl/p/2/290/425/photo-519970ae-6524-4e35-9ad3-5693583ff975-150x150.jpg
567;1;"Amortyzator przód SACHS 115 151";Amortyzacja;https://media2mi.pl/p/2/505/7/photo-f3d34db5-0d40-4744-b043-ff5b4f93bcb7-150x150.jpg
568;1;"Amortyzator przód SACHS 314 058";Amortyzacja;https://media1mi.pl/p/1/31/159/photo-9169eaa1-2164-473c-bc09-6b2a96b7e8ca-150x150.jpg;257,61;1
569;1;"Amortyzator przód SACHS 313 558";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;286,56;1
570;1;"Amortyzator, tylna oś SACHS 230 003";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg
571;1;"Amortyzator przód SACHS 112 096";Amortyzacja;https://media2mi.pl/p/2/282/406/photo-16466961-5d13-4cbc-9d6f-cbc30e0bb142-150x150.jpg
572;1;"Amortyzator, tylna oś SACHS 230 471";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg
573;1;"Amortyzator przód SACHS 170 579";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;115,33;1
574;1;"Amortyzator, tylna oś SACHS 280 745";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg
575;1;"Amortyzator, tylna oś SACHS 313 505";Amortyzacja;https://media2mi.pl/p/2/402/442/photo-46b2c579-eba4-462a-9a8f-8dee9c16adc8-150x150.jpg;303,92;1
576;1;"Amortyzator, tylna oś SACHS 311 545";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;484,75;1
577;1;"Amortyzator przód SACHS 230 281";Amortyzacja;https://media2mi.pl/p/2/366/275/photo-3dd5c430-9a16-46aa-ba5b-700a5d8c428e-150x150.jpg
578;1;"Amortyzator BILSTEIN 19-215983";Amortyzacja;https://media2mi.pl/p/2/495/383/photo-0a689b5b-59c0-4f2c-b515-93872a3b7ae2-150x150.jpg;200,73;1
579;1;"Amortyzator BILSTEIN 19-227931";Amortyzacja;https://media1mi.pl/p/1/92/17/photo-be141f73-3532-40e1-92c3-8b895b0de898-150x150.jpg;169,88;1
580;1;"Amortyzator BILSTEIN 20-146085";Amortyzacja;https://media2mi.pl/p/2/500/491/photo-6dfc01ac-2088-4f06-8de4-aaacc63241b3-150x150.jpg;"1 221,13";1
581;1;"Amortyzator przód SACHS 200 376";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg;194,53;1
582;1;"Amortyzator BILSTEIN 22-241825";Amortyzacja;https://media2mi.pl/p/2/470/396/photo-b22f2386-23a5-4f05-bed8-1d7e3e9090fc-150x150.jpg;275,38;1
583;1;"Amortyzator, tylna oś SACHS 110 810";Amortyzacja;//staticmi.pl/static/images/no-image-addea7788f95d5ebcbc487aaf4a561c2.jpg
584;1;"Amortyzator BILSTEIN 22-147080";Amortyzacja;https://media1mi.pl/p/1/36/8/photo-2052ff2c-d341-42e0-98a6-f7ead6212501-150x150.jpg;512,11;1
